data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;automovel;bicicleta;caminhao;moto;onibus;outros;tracao_animal;transporte_de_cargas_especiais;trator_maquinas;utilitarios;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos
"14/11/2025";"21:28:49";"80";"Sem vítima";"133,890";"BR-452/GO";"Decrescente";"Colisão traseira";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"15/11/2025";"00:18:27";"2";"Com vítima";"18,000";"BR-452/GO";"Crescente";"Colisão traseira";1;0;1;0;0;0;0;0;0;0;1;0;1;0;0
"15/11/2025";"15:54:20";"38";"Com vítima";"296,220";"BR-060/GO";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
"16/11/2025";"02:11:47";"6";"Sem vítima";"177,050";"BR-060/GO";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"16/11/2025";"02:46:40";"7";"Sem vítima";"178,800";"BR-452/GO";"Decrescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"16/11/2025";"17:19:15";"47";"Sem vítima";"190,000";"BR-060/GO";"Decrescente";"Capotamento";2;0;0;0;0;0;0;0;0;0;5;0;0;0;0
"16/11/2025";"18:54:14";"53";"Com vítima";"190,000";"BR-060/GO";"Decrescente";"Choque";0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
"17/11/2025";"07:23:18";"27";"Com vítima";"385,400";"BR-060/GO";"Decrescente";"Colisão traseira";0;0;1;1;0;0;0;0;0;0;1;1;0;0;0
"17/11/2025";"07:55:32";"28";"Sem vítima";"133,000";"BR-452/GO";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"17/11/2025";"16:03:36";"76";"Sem vítima";"227,000";"BR-060/GO";"Decrescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;1;0;0;0;0
"17/11/2025";"17:01:33";"81";"Sem vítima";"286,800";"BR-060/GO";"Decrescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"17/11/2025";"23:20:00";"97";"Sem vítima";"350,600";"BR-060/GO";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"18/11/2025";"07:06:50";"15";"Sem vítima";"320,800";"BR-060/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"19/11/2025";"11:49:08";"34";"Com vítima";"269,000";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"19/11/2025";"18:16:48";"57";"Sem vítima";"0,200";"BR-452/GO";"Crescente";"Engavetamento";1;0;2;0;0;0;0;0;0;0;3;0;0;0;0
"19/11/2025";"22:27:03";"71";"Com vítima";"225,000";"BR-060/GO";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;2;0
"19/11/2025";"22:50:10";"72";"Sem vítima";"60,500";"BR-452/GO";"Crescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"20/11/2025";"03:06:16";"3";"Sem vítima";"175,000";"BR-060/GO";"Decrescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"20/11/2025";"07:39:27";"10";"Sem vítima";"219,000";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"20/11/2025";"08:20:15";"17";"Sem vítima";"181,985";"BR-452/GO";"Crescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"20/11/2025";"12:37:30";"42";"Sem vítima";"185,000";"BR-452/GO";"Crescente";"Colisão lateral no mesmo sentido";0;0;2;0;0;0;0;0;0;0;2;0;0;0;0
"20/11/2025";"14:04:53";"46";"Com vítima";"264,500";"BR-060/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;1;0;0
"21/11/2025";"10:44:42";"30";"Sem vítima";"196,000";"BR-452/GO";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"22/11/2025";"14:06:23";"36";"Com vítima";"1,000";"BR-452/GO";"Crescente";"Colisão traseira";1;0;0;1;0;0;0;0;0;0;1;0;1;0;0
"22/11/2025";"16:42:45";"44";"Sem vítima";"197,000";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"23/11/2025";"03:05:07";"3";"Sem vítima";"385,000";"BR-060/GO";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"23/11/2025";"05:43:22";"5";"Sem vítima";"153,000";"BR-452/GO";"Crescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
"23/11/2025";"08:09:47";"8";"Sem vítima";"130,600";"BR-452/GO";"Crescente";"Saída de pista";2;0;0;0;0;0;0;0;0;0;3;0;0;0;0
"23/11/2025";"14:31:24";"33";"Com vítima";"24,000";"BR-452/GO";"Crescente";"Colisão lateral em sentido contrário";0;0;2;0;0;0;0;0;0;0;1;1;0;0;0
"23/11/2025";"18:18:47";"43";"Com vítima";"286,800";"BR-060/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0
"23/11/2025";"18:38:17";"44";"Com vítima";"279,450";"BR-060/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;0;0;4;0;0
"24/11/2025";"09:31:58";"19";"Sem vítima";"293,000";"BR-060/GO";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"24/11/2025";"10:06:24";"23";"Sem vítima";"194,000";"BR-452/GO";"Decrescente";"Saída de pista";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
"24/11/2025";"19:33:14";"69";"Sem vítima";"171,500";"BR-060/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/11/2025";"08:12:40";"30";"Sem vítima";"387,000";"BR-060/GO";"Decrescente";"Colisão traseira";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"25/11/2025";"14:49:21";"57";"Com vítima";"297,590";"BR-060/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;1;1;0;0;0
"25/11/2025";"19:21:23";"76";"Com vítima";"346,900";"BR-060/GO";"Decrescente";"Tombamento";0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
"25/11/2025";"22:54:12";"96";"Com vítima";"347,000";"BR-060/GO";"Crescente";"Choque";2;0;0;0;0;0;0;0;0;0;1;0;1;0;0
"26/11/2025";"07:36:18";"21";"Sem vítima";"175,000";"BR-452/GO";"Decrescente";"Saída de pista";0;0;0;0;1;0;0;0;0;0;2;0;0;0;0
"26/11/2025";"08:18:31";"22";"Com vítima";"382,000";"BR-060/GO";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"27/11/2025";"07:39:33";"19";"Sem vítima";"345,000";"BR-060/GO";"Decrescente";"Atropelamento de animal";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"27/11/2025";"15:14:25";"53";"Sem vítima";"168,000";"BR-060/GO";"Decrescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"28/11/2025";"05:41:38";"6";"Sem vítima";"172,300";"BR-060/GO";"Crescente";"Choque";1;0;1;0;0;0;0;0;0;0;2;0;0;0;0
"28/11/2025";"06:18:50";"8";"Com vítima";"379,000";"BR-060/GO";"Crescente";"Queda de moto";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"29/11/2025";"00:02:43";"1";"Com vítima";"339,000";"BR-060/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"30/11/2025";"01:05:09";"3";"Sem vítima";"211,300";"BR-060/GO";"Crescente";"Saída de pista";1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
"30/11/2025";"06:50:40";"13";"Com vítima";"2,000";"BR-452/GO";"Decrescente";"Colisão traseira";2;0;0;0;0;0;0;0;0;0;0;0;4;0;0
"30/11/2025";"16:36:36";"43";"Com vítima";"142,000";"BR-452/GO";"Decrescente";"Saída de pista";0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
"30/11/2025";"19:16:13";"55";"Com vítima";"335,630";"BR-060/GO";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
"30/11/2025";"20:27:18";"57";"Sem vítima";"218,000";"BR-060/GO";"Crescente";"Choque";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
"30/11/2025";"23:44:20";"65";"Com vítima";"177,860";"BR-060/GO";"Crescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;2;0;0;0
"01/12/2025";"11:42:47";"37";"Sem vítima";"23,000";"BR-452/GO";"Decrescente";"Tombamento";0;0;4;0;0;0;0;0;0;0;1;0;0;0;0
"01/12/2025";"14:56:53";"42";"Com vítima";"191,000";"BR-060/GO";"Decrescente";"Capotamento";1;0;0;0;0;0;0;0;0;0;1;0;2;0;0
